harmonico,amplitude,angulo
32.685,100,0
32.686667,100,0
32.688333,100,0
32.69,100,0
32.691667,100,0
32.693333,100,0
32.695,100,0
32.696667,100,0
32.698333,100,0
32.7,100,0
32.701667,100,0
32.703333,100,0
32.705,100,0
32.706667,100,0
32.708333,100,0
32.71,100,0
32.711667,100,0
32.713333,100,0
32.715,100,0
32.716667,100,0
32.718333,100,0
32.72,100,0
32.721667,100,0
32.723333,100,0
32.725,100,0
32.726667,100,0
32.728333,100,0
32.73,100,0
32.731667,100,0
32.733333,100,0
32.735,100,0
32.736667,100,0
32.738333,100,0
32.74,100,0
32.741667,100,0
32.743333,100,0
32.745,100,0
32.746667,100,0
32.748333,100,0
32.75,100,0
32.751667,100,0
32.753333,100,0
32.755,100,0
32.756667,100,0
32.758333,100,0
32.76,100,0
32.761667,100,0
32.763333,100,0
32.765,100,0
32.766667,100,0
32.768333,100,0
32.77,100,0
32.771667,100,0
32.773333,100,0
32.775,100,0
32.776667,100,0
32.778333,100,0
32.78,100,0
32.781667,100,0
32.783333,100,0
32.785,100,0
32.786667,100,0
32.788333,100,0
32.79,100,0
32.791667,100,0
32.793333,100,0
32.795,100,0
32.796667,100,0
32.798333,100,0
32.8,100,0
32.801667,100,0
32.803333,100,0
32.805,100,0
32.806667,100,0
32.808333,100,0
32.81,100,0
32.811667,100,0
32.813333,100,0
32.815,100,0
32.816667,100,0
32.818333,100,0
32.82,100,0
32.821667,100,0
32.823333,100,0
32.825,100,0
32.826667,100,0
32.828333,100,0
32.83,100,0
32.831667,100,0
32.833333,100,0
32.835,100,0
32.836667,100,0
32.838333,100,0
32.84,100,0
32.841667,100,0
32.843333,100,0
32.845,100,0
32.846667,100,0
32.848333,100,0
32.85,100,0
32.851667,100,0
32.853333,100,0
32.855,100,0
32.856667,100,0
32.858333,100,0
32.86,100,0
32.861667,100,0
32.863333,100,0
32.865,100,0
32.866667,100,0
32.868333,100,0
32.87,100,0
32.871667,100,0
32.873333,100,0
32.875,100,0
32.876667,100,0
32.878333,100,0
32.88,100,0
32.881667,100,0
32.883333,100,0
32.885,100,0
32.886667,100,0
32.888333,100,0
32.89,100,0
32.891667,100,0
32.893333,100,0
32.895,100,0
32.896667,100,0
32.898333,100,0
32.9,100,0
32.901667,100,0
32.903333,100,0
32.905,100,0
32.906667,100,0
32.908333,100,0
32.91,100,0
32.911667,100,0
32.913333,100,0
32.915,100,0
32.916667,100,0
32.918333,100,0
32.92,100,0
32.921667,100,0
32.923333,100,0
32.925,100,0
32.926667,100,0
32.928333,100,0
32.93,100,0
32.931667,100,0
32.933333,100,0
32.935,100,0
32.936667,100,0
32.938333,100,0
32.94,100,0
32.941667,100,0
32.943333,100,0
32.945,100,0
32.946667,100,0
32.948333,100,0
32.95,100,0
32.951667,100,0
32.953333,100,0
32.955,100,0
32.956667,100,0
32.958333,100,0
32.96,100,0
32.961667,100,0
32.963333,100,0
32.965,100,0
32.966667,100,0
32.968333,100,0
32.97,100,0
32.971667,100,0
32.973333,100,0
32.975,100,0
32.976667,100,0
32.978333,100,0
32.98,100,0
32.981667,100,0
32.983333,100,0
32.985,100,0
32.986667,100,0
32.988333,100,0
32.99,100,0
32.991667,100,0
32.993333,100,0
32.995,100,0
32.996667,100,0
32.998333,100,0
33.0,100,0
33.001667,100,0
33.003333,100,0
33.005,100,0
33.006667,100,0
33.008333,100,0
33.01,100,0
33.011667,100,0
33.013333,100,0
33.015,100,0
33.016667,100,0
33.018333,100,0
33.02,100,0
33.021667,100,0
33.023333,100,0
33.025,100,0
33.026667,100,0
33.028333,100,0
33.03,100,0
33.031667,100,0
33.033333,100,0
33.035,100,0
33.036667,100,0
33.038333,100,0
33.04,100,0
33.041667,100,0
33.043333,100,0
33.045,100,0
33.046667,100,0
33.048333,100,0
33.05,100,0
33.051667,100,0
33.053333,100,0
33.055,100,0
33.056667,100,0
33.058333,100,0
33.06,100,0
33.061667,100,0
33.063333,100,0
33.065,100,0
33.066667,100,0
33.068333,100,0
33.07,100,0
33.071667,100,0
33.073333,100,0
33.075,100,0
33.076667,100,0
33.078333,100,0
33.08,100,0
33.081667,100,0
33.083333,100,0
33.085,100,0
33.086667,100,0
33.088333,100,0
33.09,100,0
33.091667,100,0
33.093333,100,0
33.095,100,0
33.096667,100,0
33.098333,100,0
33.1,100,0
33.101667,100,0
33.103333,100,0
33.105,100,0
33.106667,100,0
33.108333,100,0
33.11,100,0
33.111667,100,0
33.113333,100,0
33.115,100,0
33.116667,100,0
33.118333,100,0
33.12,100,0
33.121667,100,0
33.123333,100,0
33.125,100,0
33.126667,100,0
33.128333,100,0
33.13,100,0
33.131667,100,0
33.133333,100,0
33.135,100,0
33.136667,100,0
33.138333,100,0
33.14,100,0
33.141667,100,0
33.143333,100,0
33.145,100,0
33.146667,100,0
33.148333,100,0
33.15,100,0
33.151667,100,0
33.153333,100,0
33.155,100,0
33.156667,100,0
33.158333,100,0
33.16,100,0
33.161667,100,0
33.163333,100,0
33.165,100,0
33.166667,100,0
33.168333,100,0
33.17,100,0
33.171667,100,0
33.173333,100,0
33.175,100,0
33.176667,100,0
33.178333,100,0
33.18,100,0
33.181667,100,0
33.183333,100,0
33.185,100,0
33.186667,100,0
33.188333,100,0
33.19,100,0
33.191667,100,0
33.193333,100,0
33.195,100,0
33.196667,100,0
33.198333,100,0
33.2,100,0
33.201667,100,0
33.203333,100,0
33.205,100,0
33.206667,100,0
33.208333,100,0
33.21,100,0
33.211667,100,0
33.213333,100,0
33.215,100,0
33.216667,100,0
33.218333,100,0
33.22,100,0
33.221667,100,0
33.223333,100,0
33.225,100,0
33.226667,100,0
33.228333,100,0
33.23,100,0
33.231667,100,0
33.233333,100,0
33.235,100,0
33.236667,100,0
33.238333,100,0
33.24,100,0
33.241667,100,0
33.243333,100,0
33.245,100,0
33.246667,100,0
33.248333,100,0
33.25,100,0
33.251667,100,0
33.253333,100,0
33.255,100,0
33.256667,100,0
33.258333,100,0
33.26,100,0
33.261667,100,0
33.263333,100,0
33.265,100,0
33.266667,100,0
33.268333,100,0
33.27,100,0
33.271667,100,0
33.273333,100,0
33.275,100,0
33.276667,100,0
33.278333,100,0
33.28,100,0
33.281667,100,0
33.283333,100,0
33.285,100,0
33.286667,100,0
33.288333,100,0
33.29,100,0
33.291667,100,0
33.293333,100,0
33.295,100,0
33.296667,100,0
33.298333,100,0
33.3,100,0
33.301667,100,0
33.303333,100,0
33.305,100,0
33.306667,100,0
33.308333,100,0
33.31,100,0
33.311667,100,0
33.313333,100,0
33.315,100,0
33.316667,100,0
33.318333,100,0
33.32,100,0
33.321667,100,0
33.323333,100,0
33.325,100,0
33.326667,100,0
33.328333,100,0
33.33,100,0
33.331667,100,0
33.333333,100,0
33.335,100,0
33.336667,100,0
33.338333,100,0
33.34,100,0
33.341667,100,0
33.343333,100,0
33.345,100,0
33.346667,100,0
33.348333,100,0
33.35,100,0
33.351667,100,0
33.353333,100,0
33.355,100,0
33.356667,100,0
33.358333,100,0
33.36,100,0
33.361667,100,0
33.363333,100,0
33.365,100,0
33.366667,100,0
33.368333,100,0
33.37,100,0
33.371667,100,0
33.373333,100,0
33.375,100,0
33.376667,100,0
33.378333,100,0
33.38,100,0
33.381667,100,0
33.383333,100,0
33.385,100,0
33.386667,100,0
33.388333,100,0
33.39,100,0
33.391667,100,0
33.393333,100,0
33.395,100,0
33.396667,100,0
33.398333,100,0
33.4,100,0
33.401667,100,0
33.403333,100,0
33.405,100,0
33.406667,100,0
33.408333,100,0
33.41,100,0
33.411667,100,0
33.413333,100,0
33.415,100,0
33.416667,100,0
33.418333,100,0
33.42,100,0
33.421667,100,0
33.423333,100,0
33.425,100,0
33.426667,100,0
33.428333,100,0
33.43,100,0
33.431667,100,0
33.433333,100,0
33.435,100,0
33.436667,100,0
33.438333,100,0
33.44,100,0
33.441667,100,0
33.443333,100,0
33.445,100,0
33.446667,100,0
33.448333,100,0
33.45,100,0
33.451667,100,0
33.453333,100,0
33.455,100,0
33.456667,100,0
33.458333,100,0
33.46,100,0
33.461667,100,0
33.463333,100,0
33.465,100,0
33.466667,100,0
33.468333,100,0
33.47,100,0
33.471667,100,0
33.473333,100,0
33.475,100,0
33.476667,100,0
33.478333,100,0
33.48,100,0
33.481667,100,0
33.483333,100,0
33.485,100,0
33.486667,100,0
33.488333,100,0
33.49,100,0
33.491667,100,0
33.493333,100,0
33.495,100,0
33.496667,100,0
33.498333,100,0
33.5,100,0
33.501667,100,0
33.503333,100,0
33.505,100,0
33.506667,100,0
33.508333,100,0
33.51,100,0
33.511667,100,0
33.513333,100,0
33.515,100,0
33.516667,100,0
33.518333,100,0
33.52,100,0
33.521667,100,0
33.523333,100,0
33.525,100,0
33.526667,100,0
33.528333,100,0
33.53,100,0
33.531667,100,0
33.533333,100,0
33.535,100,0
33.536667,100,0
33.538333,100,0
33.54,100,0
33.541667,100,0
33.543333,100,0
33.545,100,0
33.546667,100,0
33.548333,100,0
33.55,100,0
33.551667,100,0
33.553333,100,0
33.555,100,0
33.556667,100,0
33.558333,100,0
33.56,100,0
33.561667,100,0
33.563333,100,0
33.565,100,0
33.566667,100,0
33.568333,100,0
33.57,100,0
33.571667,100,0
33.573333,100,0
33.575,100,0
33.576667,100,0
33.578333,100,0
33.58,100,0
33.581667,100,0
33.583333,100,0
33.585,100,0
33.586667,100,0
33.588333,100,0
33.59,100,0
33.591667,100,0
33.593333,100,0
33.595,100,0
33.596667,100,0
33.598333,100,0
33.6,100,0
33.601667,100,0
33.603333,100,0
33.605,100,0
33.606667,100,0
33.608333,100,0
33.61,100,0
33.611667,100,0
33.613333,100,0
33.615,100,0
33.616667,100,0
33.618333,100,0
33.62,100,0
33.621667,100,0
33.623333,100,0
33.625,100,0
33.626667,100,0
33.628333,100,0
33.63,100,0
33.631667,100,0
33.633333,100,0
33.635,100,0
33.636667,100,0
33.638333,100,0
33.64,100,0
33.641667,100,0
33.643333,100,0
33.645,100,0
33.646667,100,0
33.648333,100,0
33.65,100,0
33.651667,100,0
33.653333,100,0
33.655,100,0
33.656667,100,0
33.658333,100,0
33.66,100,0
33.661667,100,0
33.663333,100,0
33.665,100,0
33.666667,100,0
33.668333,100,0
33.67,100,0
33.671667,100,0
33.673333,100,0
33.675,100,0
33.676667,100,0
33.678333,100,0
33.68,100,0
33.681667,100,0
33.683333,100,0
33.685,100,0
33.686667,100,0
33.688333,100,0
33.69,100,0
33.691667,100,0
33.693333,100,0
33.695,100,0
33.696667,100,0
33.698333,100,0
33.7,100,0
33.701667,100,0
33.703333,100,0
33.705,100,0
33.706667,100,0
33.708333,100,0
33.71,100,0
33.711667,100,0
33.713333,100,0
33.715,100,0
33.716667,100,0
33.718333,100,0
33.72,100,0
33.721667,100,0
33.723333,100,0
33.725,100,0
33.726667,100,0
33.728333,100,0
33.73,100,0
33.731667,100,0
33.733333,100,0
33.735,100,0
33.736667,100,0
33.738333,100,0
33.74,100,0
33.741667,100,0
33.743333,100,0
33.745,100,0
33.746667,100,0
33.748333,100,0
33.75,100,0
33.751667,100,0
33.753333,100,0
33.755,100,0
33.756667,100,0
33.758333,100,0
33.76,100,0
33.761667,100,0
33.763333,100,0
33.765,100,0
33.766667,100,0
33.768333,100,0
33.77,100,0
33.771667,100,0
33.773333,100,0
33.775,100,0
33.776667,100,0
33.778333,100,0
33.78,100,0
33.781667,100,0
33.783333,100,0
33.785,100,0
33.786667,100,0
33.788333,100,0
33.79,100,0
33.791667,100,0
33.793333,100,0
33.795,100,0
33.796667,100,0
33.798333,100,0
33.8,100,0
33.801667,100,0
33.803333,100,0
33.805,100,0
33.806667,100,0
33.808333,100,0
33.81,100,0
33.811667,100,0
33.813333,100,0
33.815,100,0
33.816667,100,0
33.818333,100,0
33.82,100,0
33.821667,100,0
33.823333,100,0
33.825,100,0
33.826667,100,0
33.828333,100,0
33.83,100,0
33.831667,100,0
33.833333,100,0
33.835,100,0
33.836667,100,0
33.838333,100,0
33.84,100,0
33.841667,100,0
33.843333,100,0
33.845,100,0
33.846667,100,0
33.848333,100,0
33.85,100,0
33.851667,100,0
33.853333,100,0
33.855,100,0
33.856667,100,0
33.858333,100,0
33.86,100,0
33.861667,100,0
33.863333,100,0
33.865,100,0
33.866667,100,0
33.868333,100,0
33.87,100,0
33.871667,100,0
33.873333,100,0
33.875,100,0
33.876667,100,0
33.878333,100,0
33.88,100,0
33.881667,100,0
33.883333,100,0
33.885,100,0
33.886667,100,0
33.888333,100,0
33.89,100,0
33.891667,100,0
33.893333,100,0
33.895,100,0
33.896667,100,0
33.898333,100,0
33.9,100,0
33.901667,100,0
33.903333,100,0
33.905,100,0
33.906667,100,0
33.908333,100,0
33.91,100,0
33.911667,100,0
33.913333,100,0
33.915,100,0
33.916667,100,0
33.918333,100,0
33.92,100,0
33.921667,100,0
33.923333,100,0
33.925,100,0
33.926667,100,0
33.928333,100,0
33.93,100,0
33.931667,100,0
33.933333,100,0
33.935,100,0
33.936667,100,0
33.938333,100,0
33.94,100,0
33.941667,100,0
33.943333,100,0
33.945,100,0
33.946667,100,0
33.948333,100,0
33.95,100,0
33.951667,100,0
33.953333,100,0
33.955,100,0
33.956667,100,0
33.958333,100,0
33.96,100,0
33.961667,100,0
33.963333,100,0
33.965,100,0
33.966667,100,0
33.968333,100,0
33.97,100,0
33.971667,100,0
33.973333,100,0
33.975,100,0
33.976667,100,0
33.978333,100,0
33.98,100,0
33.981667,100,0
33.983333,100,0
33.985,100,0
33.986667,100,0
33.988333,100,0
33.99,100,0
33.991667,100,0
33.993333,100,0
33.995,100,0
33.996667,100,0
33.998333,100,0
34.0,100,0
34.001667,100,0
34.003333,100,0
34.005,100,0
34.006667,100,0
34.008333,100,0
34.01,100,0
34.011667,100,0
34.013333,100,0
34.015,100,0
34.016667,100,0
34.018333,100,0
34.02,100,0
34.021667,100,0
34.023333,100,0
34.025,100,0
34.026667,100,0
34.028333,100,0
34.03,100,0
34.031667,100,0
34.033333,100,0
34.035,100,0
34.036667,100,0
34.038333,100,0
34.04,100,0
34.041667,100,0
34.043333,100,0
34.045,100,0
34.046667,100,0
34.048333,100,0
34.05,100,0
34.051667,100,0
34.053333,100,0
34.055,100,0
34.056667,100,0
34.058333,100,0
34.06,100,0
34.061667,100,0
34.063333,100,0
34.065,100,0
34.066667,100,0
34.068333,100,0
34.07,100,0
34.071667,100,0
34.073333,100,0
34.075,100,0
34.076667,100,0
34.078333,100,0
34.08,100,0
34.081667,100,0
34.083333,100,0
34.085,100,0
34.086667,100,0
34.088333,100,0
34.09,100,0
34.091667,100,0
34.093333,100,0
34.095,100,0
34.096667,100,0
34.098333,100,0
34.1,100,0
34.101667,100,0
34.103333,100,0
34.105,100,0
34.106667,100,0
34.108333,100,0
34.11,100,0
34.111667,100,0
34.113333,100,0
34.115,100,0
34.116667,100,0
34.118333,100,0
34.12,100,0
34.121667,100,0
34.123333,100,0
34.125,100,0
34.126667,100,0
34.128333,100,0
34.13,100,0
34.131667,100,0
34.133333,100,0
34.135,100,0
34.136667,100,0
34.138333,100,0
34.14,100,0
34.141667,100,0
34.143333,100,0
34.145,100,0
34.146667,100,0
34.148333,100,0
34.15,100,0
34.151667,100,0
34.153333,100,0
34.155,100,0
34.156667,100,0
34.158333,100,0
34.16,100,0
34.161667,100,0
34.163333,100,0
34.165,100,0
34.166667,100,0
34.168333,100,0
34.17,100,0
34.171667,100,0
34.173333,100,0
34.175,100,0
34.176667,100,0
34.178333,100,0
34.18,100,0
34.181667,100,0
34.183333,100,0
34.185,100,0
34.186667,100,0
34.188333,100,0
34.19,100,0
34.191667,100,0
34.193333,100,0
34.195,100,0
34.196667,100,0
34.198333,100,0
34.2,100,0
34.201667,100,0
34.203333,100,0
34.205,100,0
34.206667,100,0
34.208333,100,0
34.21,100,0
34.211667,100,0
34.213333,100,0
34.215,100,0
34.216667,100,0
34.218333,100,0
34.22,100,0
34.221667,100,0
34.223333,100,0
34.225,100,0
34.226667,100,0
34.228333,100,0
34.23,100,0
34.231667,100,0
34.233333,100,0
34.235,100,0
34.236667,100,0
34.238333,100,0
34.24,100,0
34.241667,100,0
34.243333,100,0
34.245,100,0
34.246667,100,0
34.248333,100,0
34.25,100,0
34.251667,100,0
34.253333,100,0
34.255,100,0
34.256667,100,0
34.258333,100,0
34.26,100,0
34.261667,100,0
34.263333,100,0
34.265,100,0
34.266667,100,0
34.268333,100,0
34.27,100,0
34.271667,100,0
34.273333,100,0
34.275,100,0
34.276667,100,0
34.278333,100,0
34.28,100,0
34.281667,100,0
34.283333,100,0
34.285,100,0
34.286667,100,0
34.288333,100,0
34.29,100,0
34.291667,100,0
34.293333,100,0
34.295,100,0
34.296667,100,0
34.298333,100,0
34.3,100,0
34.301667,100,0
34.303333,100,0
34.305,100,0
34.306667,100,0
34.308333,100,0
34.31,100,0
34.311667,100,0
34.313333,100,0
34.315,100,0
34.316667,100,0
34.318333,100,0
34.32,100,0
34.321667,100,0
34.323333,100,0
34.325,100,0
34.326667,100,0
34.328333,100,0
34.33,100,0
34.331667,100,0
34.333333,100,0
34.335,100,0
34.336667,100,0
34.338333,100,0
34.34,100,0
34.341667,100,0
34.343333,100,0
34.345,100,0
34.346667,100,0
34.348333,100,0
34.35,100,0
34.351667,100,0
34.353333,100,0
34.355,100,0
34.356667,100,0
34.358333,100,0
34.36,100,0
34.361667,100,0
34.363333,100,0
34.365,100,0
34.366667,100,0
34.368333,100,0
34.37,100,0
34.371667,100,0
34.373333,100,0
34.375,100,0
34.376667,100,0
34.378333,100,0
34.38,100,0
34.381667,100,0
34.383333,100,0
34.385,100,0
34.386667,100,0
34.388333,100,0
34.39,100,0
34.391667,100,0
34.393333,100,0
34.395,100,0
34.396667,100,0
34.398333,100,0
34.4,100,0
34.401667,100,0
34.403333,100,0
34.405,100,0
34.406667,100,0
34.408333,100,0
34.41,100,0
34.411667,100,0
34.413333,100,0
34.415,100,0
34.416667,100,0
34.418333,100,0
34.42,100,0
34.421667,100,0
34.423333,100,0
34.425,100,0
34.426667,100,0
34.428333,100,0
34.43,100,0
34.431667,100,0
34.433333,100,0
34.435,100,0
34.436667,100,0
34.438333,100,0
34.44,100,0
34.441667,100,0
34.443333,100,0
34.445,100,0
34.446667,100,0
34.448333,100,0
34.45,100,0
34.451667,100,0
34.453333,100,0
34.455,100,0
34.456667,100,0
34.458333,100,0
34.46,100,0
34.461667,100,0
34.463333,100,0
34.465,100,0
34.466667,100,0
34.468333,100,0
34.47,100,0
34.471667,100,0
34.473333,100,0
34.475,100,0
34.476667,100,0
34.478333,100,0
34.48,100,0
34.481667,100,0
34.483333,100,0
34.485,100,0
34.486667,100,0
34.488333,100,0
34.49,100,0
34.491667,100,0
34.493333,100,0
34.495,100,0
34.496667,100,0
34.498333,100,0
34.5,100,0
34.501667,100,0
34.503333,100,0
34.505,100,0
34.506667,100,0
34.508333,100,0
34.51,100,0
34.511667,100,0
34.513333,100,0
34.515,100,0
34.516667,100,0
34.518333,100,0
34.52,100,0
34.521667,100,0
34.523333,100,0
34.525,100,0
34.526667,100,0
34.528333,100,0
34.53,100,0
34.531667,100,0
34.533333,100,0
34.535,100,0
34.536667,100,0
34.538333,100,0
34.54,100,0
34.541667,100,0
34.543333,100,0
34.545,100,0
34.546667,100,0
34.548333,100,0
34.55,100,0
34.551667,100,0
34.553333,100,0
34.555,100,0
34.556667,100,0
34.558333,100,0
34.56,100,0
34.561667,100,0
34.563333,100,0
34.565,100,0
34.566667,100,0
34.568333,100,0
34.57,100,0
34.571667,100,0
34.573333,100,0
34.575,100,0
34.576667,100,0
34.578333,100,0
34.58,100,0
34.581667,100,0
34.583333,100,0
34.585,100,0
34.586667,100,0
34.588333,100,0
34.59,100,0
34.591667,100,0
34.593333,100,0
34.595,100,0
34.596667,100,0
34.598333,100,0
34.6,100,0
34.601667,100,0
34.603333,100,0
34.605,100,0
34.606667,100,0
34.608333,100,0
34.61,100,0
34.611667,100,0
34.613333,100,0
34.615,100,0
34.616667,100,0
34.618333,100,0
34.62,100,0
34.621667,100,0
34.623333,100,0
34.625,100,0
34.626667,100,0
34.628333,100,0
34.63,100,0
34.631667,100,0
34.633333,100,0
34.635,100,0
34.636667,100,0
34.638333,100,0
34.64,100,0
34.641667,100,0
34.643333,100,0
34.645,100,0
34.646667,100,0
34.648333,100,0
34.65,100,0
34.651667,100,0
34.653333,100,0
34.655,100,0
34.656667,100,0
34.658333,100,0
34.66,100,0
34.661667,100,0
34.663333,100,0
34.665,100,0
34.666667,100,0
34.668333,100,0
34.67,100,0
34.671667,100,0
34.673333,100,0
34.675,100,0
34.676667,100,0
34.678333,100,0
34.68,100,0
34.681667,100,0
34.683333,100,0
34.685,100,0
34.686667,100,0
34.688333,100,0
34.69,100,0
34.691667,100,0
34.693333,100,0
34.695,100,0
34.696667,100,0
34.698333,100,0
34.7,100,0
34.701667,100,0
34.703333,100,0
34.705,100,0
34.706667,100,0
34.708333,100,0
34.71,100,0
34.711667,100,0
34.713333,100,0
34.715,100,0
34.716667,100,0
34.718333,100,0
34.72,100,0
34.721667,100,0
34.723333,100,0
34.725,100,0
34.726667,100,0
34.728333,100,0
34.73,100,0
34.731667,100,0
34.733333,100,0
34.735,100,0
34.736667,100,0
34.738333,100,0
34.74,100,0
34.741667,100,0
34.743333,100,0
34.745,100,0
34.746667,100,0
34.748333,100,0
34.75,100,0
34.751667,100,0
34.753333,100,0
34.755,100,0
34.756667,100,0
34.758333,100,0
34.76,100,0
34.761667,100,0
34.763333,100,0
34.765,100,0
34.766667,100,0
34.768333,100,0
34.77,100,0
34.771667,100,0
34.773333,100,0
34.775,100,0
34.776667,100,0
34.778333,100,0
34.78,100,0
34.781667,100,0
34.783333,100,0
34.785,100,0
34.786667,100,0
34.788333,100,0
34.79,100,0
34.791667,100,0
34.793333,100,0
34.795,100,0
34.796667,100,0
34.798333,100,0
34.8,100,0
34.801667,100,0
34.803333,100,0
34.805,100,0
34.806667,100,0
34.808333,100,0
34.81,100,0
34.811667,100,0
34.813333,100,0
34.815,100,0
34.816667,100,0
34.818333,100,0
34.82,100,0
34.821667,100,0
34.823333,100,0
34.825,100,0
34.826667,100,0
34.828333,100,0
34.83,100,0
34.831667,100,0
34.833333,100,0
34.835,100,0
34.836667,100,0
34.838333,100,0
34.84,100,0
34.841667,100,0
34.843333,100,0
34.845,100,0
34.846667,100,0
34.848333,100,0
34.85,100,0
34.851667,100,0
34.853333,100,0
34.855,100,0
34.856667,100,0
34.858333,100,0
34.86,100,0
34.861667,100,0
34.863333,100,0
34.865,100,0
34.866667,100,0
34.868333,100,0
34.87,100,0
34.871667,100,0
34.873333,100,0
34.875,100,0
34.876667,100,0
34.878333,100,0
34.88,100,0
34.881667,100,0
34.883333,100,0
34.885,100,0
34.886667,100,0
34.888333,100,0
34.89,100,0
34.891667,100,0
34.893333,100,0
34.895,100,0
34.896667,100,0
34.898333,100,0
34.9,100,0
34.901667,100,0
34.903333,100,0
34.905,100,0
34.906667,100,0
34.908333,100,0
34.91,100,0
34.911667,100,0
34.913333,100,0
34.915,100,0
34.916667,100,0
34.918333,100,0
34.92,100,0
34.921667,100,0
34.923333,100,0
34.925,100,0
34.926667,100,0
34.928333,100,0
34.93,100,0
34.931667,100,0
34.933333,100,0
34.935,100,0
34.936667,100,0
34.938333,100,0
34.94,100,0
34.941667,100,0
34.943333,100,0
34.945,100,0
34.946667,100,0
34.948333,100,0
34.95,100,0
34.951667,100,0
34.953333,100,0
34.955,100,0
34.956667,100,0
34.958333,100,0
34.96,100,0
34.961667,100,0
34.963333,100,0
34.965,100,0
34.966667,100,0
34.968333,100,0
34.97,100,0
34.971667,100,0
34.973333,100,0
34.975,100,0
34.976667,100,0
34.978333,100,0
34.98,100,0
34.981667,100,0
34.983333,100,0
34.985,100,0
34.986667,100,0
34.988333,100,0
34.99,100,0
34.991667,100,0
34.993333,100,0
34.995,100,0
34.996667,100,0
34.998333,100,0
35.0,100,0
35.001667,100,0
35.003333,100,0
35.005,100,0
35.006667,100,0
35.008333,100,0
35.01,100,0
35.011667,100,0
35.013333,100,0
35.015,100,0
35.016667,100,0
35.018333,100,0
35.02,100,0
35.021667,100,0
35.023333,100,0
35.025,100,0
35.026667,100,0
35.028333,100,0
35.03,100,0
35.031667,100,0
35.033333,100,0
35.035,100,0
35.036667,100,0
35.038333,100,0
35.04,100,0
35.041667,100,0
35.043333,100,0
35.045,100,0
35.046667,100,0
35.048333,100,0
35.05,100,0
35.051667,100,0
35.053333,100,0
35.055,100,0
35.056667,100,0
35.058333,100,0
35.06,100,0
35.061667,100,0
35.063333,100,0
35.065,100,0
35.066667,100,0
35.068333,100,0
35.07,100,0
35.071667,100,0
35.073333,100,0
35.075,100,0
35.076667,100,0
35.078333,100,0
35.08,100,0
35.081667,100,0
35.083333,100,0
35.085,100,0
35.086667,100,0
35.088333,100,0
35.09,100,0
35.091667,100,0
35.093333,100,0
35.095,100,0
35.096667,100,0
35.098333,100,0
35.1,100,0
35.101667,100,0
35.103333,100,0
35.105,100,0
35.106667,100,0
35.108333,100,0
35.11,100,0
35.111667,100,0
35.113333,100,0
35.115,100,0
35.116667,100,0
35.118333,100,0
35.12,100,0
35.121667,100,0
35.123333,100,0
35.125,100,0
35.126667,100,0
35.128333,100,0
35.13,100,0
35.131667,100,0
35.133333,100,0
35.135,100,0
35.136667,100,0
35.138333,100,0
35.14,100,0
35.141667,100,0
35.143333,100,0
35.145,100,0
35.146667,100,0
35.148333,100,0
35.15,100,0
35.151667,100,0
35.153333,100,0
35.155,100,0
35.156667,100,0
35.158333,100,0
35.16,100,0
35.161667,100,0
35.163333,100,0
35.165,100,0
35.166667,100,0
35.168333,100,0
35.17,100,0
35.171667,100,0
35.173333,100,0
35.175,100,0
35.176667,100,0
35.178333,100,0
35.18,100,0
35.181667,100,0
35.183333,100,0
35.185,100,0
35.186667,100,0
35.188333,100,0
35.19,100,0
35.191667,100,0
35.193333,100,0
35.195,100,0
35.196667,100,0
35.198333,100,0
35.2,100,0
35.201667,100,0
35.203333,100,0
35.205,100,0
35.206667,100,0
35.208333,100,0
35.21,100,0
35.211667,100,0
35.213333,100,0
35.215,100,0
35.216667,100,0
35.218333,100,0
35.22,100,0
35.221667,100,0
35.223333,100,0
35.225,100,0
35.226667,100,0
35.228333,100,0
35.23,100,0
35.231667,100,0
35.233333,100,0
35.235,100,0
35.236667,100,0
35.238333,100,0
35.24,100,0
35.241667,100,0
35.243333,100,0
35.245,100,0
35.246667,100,0
35.248333,100,0
35.25,100,0
35.251667,100,0
35.253333,100,0
35.255,100,0
35.256667,100,0
35.258333,100,0
35.26,100,0
35.261667,100,0
35.263333,100,0
35.265,100,0
35.266667,100,0
35.268333,100,0
35.27,100,0
35.271667,100,0
35.273333,100,0
35.275,100,0
35.276667,100,0
35.278333,100,0
35.28,100,0
35.281667,100,0
35.283333,100,0
35.285,100,0
35.286667,100,0
35.288333,100,0
35.29,100,0
35.291667,100,0
35.293333,100,0
35.295,100,0
35.296667,100,0
35.298333,100,0
35.3,100,0
35.301667,100,0
35.303333,100,0
35.305,100,0
35.306667,100,0
35.308333,100,0
35.31,100,0
35.311667,100,0
35.313333,100,0
35.315,100,0
35.316667,100,0
35.318333,100,0
35.32,100,0
35.321667,100,0
35.323333,100,0
35.325,100,0
35.326667,100,0
35.328333,100,0
35.33,100,0
35.331667,100,0
35.333333,100,0
35.335,100,0
35.336667,100,0
35.338333,100,0
35.34,100,0
35.341667,100,0
35.343333,100,0
35.345,100,0
35.346667,100,0
35.348333,100,0
35.35,100,0
35.351667,100,0
35.353333,100,0
35.355,100,0
35.356667,100,0
35.358333,100,0
35.36,100,0
35.361667,100,0
35.363333,100,0
35.365,100,0
35.366667,100,0
35.368333,100,0
35.37,100,0
35.371667,100,0
